date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_daily_return,total_flow_usd,total_flow_usd_ma5,premium_spot_bps,premium_spot_ma24,funding_rate_bps,next_observation_return,is_etf_observation
2024-11-26 00:00:00+00:00,93064.0,95064.0,90866.4,92021.4,344929.233,-0.011203043067136709,-122800000.0,346660000.0,-3.873205896668397,-0.0599224848102838,2.9599,0.0422054000482496,True
2024-11-27 00:00:00+00:00,92021.5,97250.0,91864.0,95905.2,237005.987,0.042205400048249686,103000000.0,208060000.0,9.188101658708092,4.032051145534445,1.0,0.0167988805612209,True
2024-11-28 00:00:00+00:00,95905.2,96627.6,94700.1,95694.4,154007.026,-0.002198003862147191,,,,,,,False
2024-11-29 00:00:00+00:00,95694.4,98713.3,95404.5,97516.3,190520.949,0.019038731629019034,320000000.0,71040000.0,3.135645392982056,5.7281582118705785,2.1921,-0.0166720845643241,True
2024-11-30 00:00:00+00:00,97516.2,97522.1,96150.0,96475.1,93074.218,-0.010677189351933958,,,,,,,False
2024-12-01 00:00:00+00:00,96475.2,97933.0,95736.5,97265.1,113222.99,0.008188641421465137,,,,,,,False
2024-12-02 00:00:00+00:00,97265.0,98266.0,94400.0,95890.5,257613.911,-0.01413251001643967,353600000.0,43700000.0,2.3236494087797155,4.031021130720032,1.3387,0.0002377712077838,True
2024-12-03 00:00:00+00:00,95890.6,96375.0,93605.0,95913.3,206601.98,0.00023777120778389893,676000000.0,265960000.0,7.807015338285872,2.418549499329607,1.1952,0.0287394970249172,True
2024-12-04 00:00:00+00:00,95913.3,99099.9,94650.8,98669.8,275949.205,0.028739497024917293,556800000.0,401880000.0,16.119720061362752,10.00398681815562,2.3234,-0.0169079090055924,True
2024-12-05 00:00:00+00:00,98669.8,104630.4,90200.0,97001.5,580277.391,-0.01690790900559247,766700000.0,534620000.0,10.170649259795272,9.691667969167206,4.7059,0.0288758421261527,True
2024-12-06 00:00:00+00:00,97001.6,101988.8,96429.5,99802.5,282369.608,0.028875842126152795,376600000.0,545940000.0,15.09010752265727,9.99382998720479,1.0,-0.0245825505373111,True
2024-12-07 00:00:00+00:00,99802.5,100499.0,98876.9,99899.2,95858.658,0.0009689136043686819,,,,,,,False
2024-12-08 00:00:00+00:00,99899.2,101457.9,98709.4,101200.0,109755.676,0.013021125294296665,,,,,,,False
2024-12-09 00:00:00+00:00,101200.1,101300.0,94039.7,97349.1,326973.59,-0.03805237154150187,479100000.0,571040000.0,4.969341506737557,0.4038936194078468,1.1115000000000002,-0.0076703328536166,True
2024-12-10 00:00:00+00:00,97349.1,98320.6,94265.5,96602.4,291490.744,-0.007670332853616624,438500000.0,523540000.0,7.015001087034012,3.719651110935436,1.0,0.0467162306526547,True
2024-12-11 00:00:00+00:00,96602.3,101880.0,95650.0,101115.3,221807.705,0.04671623065265473,223100000.0,456800000.0,7.625216316440309,6.5328830386977375,1.0,-0.0112040413270791,True
2024-12-12 00:00:00+00:00,101115.3,102538.4,99280.2,99982.4,215219.075,-0.011204041327079195,597500000.0,422960000.0,2.6178876926197248,4.2449185357477015,1.0,0.0138974459504872,True
2024-12-13 00:00:00+00:00,99982.3,101869.5,99149.6,101371.9,152437.318,0.013897445950487253,428900000.0,433420000.0,0.4436808751351329,1.9707598382801008,1.0,0.0458835239351338,True
2024-12-14 00:00:00+00:00,101371.9,102638.0,100559.8,101381.0,107680.549,8.976846640940117e-05,,,,,,,False
2024-12-15 00:00:00+00:00,101381.0,105374.6,101200.1,104460.4,157733.916,0.030374527771475757,,,,,,,False
2024-12-16 00:00:00+00:00,104460.5,107777.0,103264.6,106023.2,274395.756,0.014960693238777578,636900000.0,464980000.0,3.879928333998528,-0.646358199517851,0.9181,0.0004847995533054,True
2024-12-17 00:00:00+00:00,106023.2,108366.8,105252.0,106074.6,197773.912,0.00048479955330549274,493900000.0,476060000.0,0.3062174196433176,0.1957877836763581,1.0,-0.0555599549750835,True
2024-12-18 00:00:00+00:00,106074.6,106484.6,99951.1,100181.1,328581.935,-0.05555995497508359,275300000.0,486500000.0,-5.31715247723108,-2.922342886691835,1.0,-0.0274173471842494,True
2024-12-19 00:00:00+00:00,100181.2,102756.7,95681.2,97434.4,372968.463,-0.027417347184249485,-671900000.0,232620000.0,-9.198470047667715,-8.146319136780045,1.0,0.0033868941564785,True
2024-12-20 00:00:00+00:00,97434.3,98243.0,92272.6,97764.4,396188.795,0.003386894156478526,-277000000.0,91440000.0,-4.134739335562854,-9.056369448988596,1.0,-0.0296969039854997,True
2024-12-21 00:00:00+00:00,97764.5,99485.0,96375.0,97261.8,161258.48,-0.0051409306455109105,,,,,,,False
2024-12-22 00:00:00+00:00,97261.7,97437.9,94200.0,95153.5,148114.735,-0.021676547215864872,,,,,,,False
2024-12-23 00:00:00+00:00,95153.4,96499.0,92464.4,94861.1,247211.855,-0.0030729295296546555,-226500000.0,-81240000.0,-12.321689366744382,-12.282453747163023,0.8981,0.0397012052358658,True
2024-12-24 00:00:00+00:00,94861.0,99450.0,93525.6,98627.2,211610.632,0.039701205235865844,-338400000.0,-247700000.0,-7.004611022628504,-10.93740242941066,1.0,-0.0291623406119204,True
2024-12-25 00:00:00+00:00,98626.9,99580.7,97570.0,99379.7,124696.892,0.0076297410856234205,,,,,,,False
2024-12-26 00:00:00+00:00,99379.6,99950.0,95153.0,95751.0,194857.651,-0.0365134931983091,475200000.0,-207720000.0,-12.747464287056198,-9.604897311350824,0.8585,-0.015583127069169,True
2024-12-27 00:00:00+00:00,95750.9,97564.5,93440.0,94258.9,206008.243,-0.01558312706916909,-287900000.0,-130920000.0,-13.482641337879686,-13.485111796393465,1.0,-0.0159093730141132,True
2024-12-28 00:00:00+00:00,94258.9,95700.0,94100.0,95259.1,67991.349,0.010611199579031894,,,,,,,False
2024-12-29 00:00:00+00:00,95259.1,95300.0,92961.8,93700.0,95047.934,-0.016366940271323238,,,,,,,False
2024-12-30 00:00:00+00:00,93699.9,95031.6,91510.0,92759.3,222343.593,-0.010039487726787644,-415100000.0,-158540000.0,-18.4649439256912,-19.03970679366406,1.0,0.0085123540173328,True
2024-12-31 00:00:00+00:00,92759.3,96254.3,92000.0,93548.9,178648.116,0.008512354017332857,5300000.0,-112180000.0,-23.7005215012398,-16.62081171340345,1.0,0.0365434548134719,True
2025-01-01 00:00:00+00:00,93548.8,95161.2,92796.5,94580.9,91236.66,0.011031663653982005,,,,,,,False
2025-01-02 00:00:00+00:00,94580.9,97822.4,94357.4,96967.5,181645.495,0.025233424507485225,-242300000.0,-92960000.0,-8.413690435375987,-12.82118012694474,1.0,0.0121504627839224,True
2025-01-03 00:00:00+00:00,96967.6,98949.0,96061.5,98145.7,125220.674,0.0121504627839224,908100000.0,-6380000.0,-3.83705776814236,-6.680907198006505,0.5242,0.0411092895562412,True
2025-01-04 00:00:00+00:00,98145.7,98760.9,97438.2,98173.2,71914.634,0.00028019566827675035,,,,,,,False
2025-01-05 00:00:00+00:00,98173.2,98852.6,97227.0,98340.2,74949.289,0.001701075242530603,,,,,,,False
2025-01-06 00:00:00+00:00,98340.2,102444.0,97872.6,102180.4,207493.329,0.03905015446379001,978600000.0,246920000.0,4.285200067295492,-0.5973024509985566,1.0,-0.0514785614462264,True
2025-01-07 00:00:00+00:00,102180.5,102762.1,96153.0,96920.3,258711.309,-0.05147856144622642,52400000.0,340420000.0,-1.302671425319479,-0.9974570018131402,0.8279,-0.0196677063525391,True
2025-01-08 00:00:00+00:00,96920.2,97242.2,92500.0,95014.1,262012.113,-0.019667706352539116,-568800000.0,225600000.0,-2.5226011068091303,-2.93502683599368,1.0,-0.0035636816009414,True
2025-01-09 00:00:00+00:00,95014.0,95358.7,91055.8,92505.9,257760.902,-0.02639818721642384,,,,,,,False
2025-01-10 00:00:00+00:00,92506.0,95882.5,92173.6,94675.5,261942.954,0.023453639173285135,-149400000.0,244180000.0,-2.631798138866825,-0.4037990915171467,0.8078,-0.0020089674731054,True
2025-01-11 00:00:00+00:00,94675.6,94988.0,93802.1,94562.5,64661.763,-0.0011935506017924924,,,,,,,False
2025-01-12 00:00:00+00:00,94562.4,95444.0,93661.1,94499.9,77298.133,-0.0006619960343688946,,,,,,,False
2025-01-13 00:00:00+00:00,94499.9,95934.5,88909.0,94485.3,361150.49,-0.00015449751798668476,-284100000.0,5740000.0,-3.136368011797952,-5.775618950860882,0.0881,0.0214805901023755,True
2025-01-14 00:00:00+00:00,94485.4,97353.9,94305.4,96514.9,212859.661,0.021480590102375574,-209800000.0,-231940000.0,-2.682246202031502,-4.014734293380738,0.9496,0.0408755539300149,True
2025-01-15 00:00:00+00:00,96514.9,100658.9,96450.2,100460.0,222417.566,0.04087555393001496,755100000.0,-91400000.0,1.2816258339132247,-1.7470978299169897,0.5844,-0.0052020704758113,True
2025-01-16 00:00:00+00:00,100460.0,100850.0,97293.6,99937.4,216802.52,-0.005202070475811338,626100000.0,147580000.0,-0.5520701129047012,-1.4982345025185697,0.4598,0.0410767140229784,True
2025-01-17 00:00:00+00:00,99937.4,105784.0,99902.0,104042.5,249449.969,0.04107671402297841,1072800000.0,392020000.0,2.83634845886116,1.188563491539794,0.3431999999999999,0.0199149386068193,True
2025-01-18 00:00:00+00:00,104042.6,104962.1,102242.8,104524.3,167940.092,0.004630799913496908,,,,,,,False
2025-01-19 00:00:00+00:00,104524.3,106450.0,99600.0,101311.5,280949.178,-0.03073735007074918,,,,,,,False
2025-01-20 00:00:00+00:00,101311.5,110000.0,99501.0,102247.6,530508.18,0.009239819763797952,,,,,,,False
2025-01-21 00:00:00+00:00,102247.7,107241.6,100097.2,106114.5,273296.828,0.03781898059220934,802600000.0,609360000.0,1.4546301423856711,-7.297481672499476,1.0,-0.0230844983484821,True
2025-01-22 00:00:00+00:00,106115.4,106390.0,103211.6,103664.9,151243.528,-0.02308449834848214,248700000.0,701060000.0,-3.813641283982872,-0.9177769384637046,1.0,0.001921576155478,True
2025-01-23 00:00:00+00:00,103664.9,106840.2,101211.0,103864.1,418154.019,0.0019215761554780553,188700000.0,587780000.0,1.5417137505280287,-1.7054607663026522,0.8616,0.0090887996911348,True
2025-01-24 00:00:00+00:00,103864.0,107076.5,102680.0,104808.1,165746.95,0.009088799691134852,517700000.0,566100000.0,-1.929045823181319,1.3116777868065383,0.954,-0.0265895479452447,True
2025-01-25 00:00:00+00:00,104808.0,105274.7,104040.6,104702.0,65630.163,-0.0010123263373728042,,,,,,,False
2025-01-26 00:00:00+00:00,104702.0,105496.9,102450.3,102560.1,75787.087,-0.020457106836545558,,,,,,,False
2025-01-27 00:00:00+00:00,102560.0,103216.5,97680.0,102021.3,325689.874,-0.005253505018033344,-457600000.0,260020000.0,-1.9993567968290549,-3.998382370557172,0.0098,-0.0072700504698528,True
2025-01-28 00:00:00+00:00,102021.3,103797.0,100235.0,101279.6,169917.261,-0.007270050469852851,18400000.0,103180000.0,-4.492008330346797,-1.5788311388672167,0.9848,0.0238804260680334,True
2025-01-29 00:00:00+00:00,101279.7,104755.0,101269.7,103698.2,169989.952,0.023880426068033422,92000000.0,71840000.0,1.3505796213442167,-2.4693201519467025,0.9949,0.0094379651720086,True
2025-01-30 00:00:00+00:00,103698.1,106450.0,103224.5,104676.9,136967.4,0.009437965172008678,588100000.0,151720000.0,1.8811542151131453,0.8938011866663209,0.9499,-0.0219456250614987,True
2025-01-31 00:00:00+00:00,104676.9,106000.0,101509.0,102379.7,172237.817,-0.021945625061498775,318600000.0,111900000.0,-1.786593635665357,-1.1788463988371871,1.0,-0.0106075716182016,True
2025-02-01 00:00:00+00:00,102379.8,102734.9,100215.0,100603.6,90863.091,-0.01734816570081754,,,,,,,False
2025-02-02 00:00:00+00:00,100603.6,101426.0,96029.6,97664.5,232934.693,-0.02921466031036668,,,,,,,False
2025-02-03 00:00:00+00:00,97664.5,102456.0,91130.3,101293.7,455088.034,0.037159868734289336,-234400000.0,156540000.0,12.995354121425606,9.8469387301188,0.4845,-0.0353802852497243,True
2025-02-04 00:00:00+00:00,101293.6,101729.3,96100.0,97709.9,262746.203,-0.035380285249724364,340700000.0,221000000.0,3.2650345789875246,8.020494353762249,0.4138,-0.0118381044295409,True
2025-02-05 00:00:00+00:00,97710.0,99124.2,96106.1,96553.2,151379.666,-0.011838104429540919,66400000.0,215880000.0,2.6808144666290445,4.024145047186641,0.1609999999999999,-0.0003946011110972,True
2025-02-06 00:00:00+00:00,96553.2,99093.0,95613.5,96515.1,161521.013,-0.00039460111109723695,-140200000.0,70220000.0,1.0636496439553331,2.991999164906056,0.5903,-0.0006278810258706,True
2025-02-07 00:00:00+00:00,96515.0,100112.4,95555.0,96454.5,223373.629,-0.0006278810258706358,171300000.0,40760000.0,3.13760273887409,2.760685589063653,0.5166999999999999,0.0095869036696059,True
2025-02-08 00:00:00+00:00,96454.5,96850.0,95600.0,96411.9,69050.432,-0.00044165902057458073,,,,,,,False
2025-02-09 00:00:00+00:00,96412.0,97301.7,94650.1,96423.6,101177.286,0.00012135431414606046,,,,,,,False
2025-02-10 00:00:00+00:00,96423.6,98328.0,95200.1,97379.2,132932.545,0.009910436864004168,-186300000.0,50380000.0,1.3948358435245112,2.274650660528492,0.7457,-0.0169214780979921,True
2025-02-11 00:00:00+00:00,97379.2,98482.2,94814.3,95731.4,154832.904,-0.01692147809799216,-56700000.0,-29100000.0,-0.430160516693423,0.7180241782471507,-0.2445999999999999,0.0217786431620137,True
2025-02-12 00:00:00+00:00,95731.4,98090.9,94003.9,97816.3,202448.079,0.021778643162013722,-251000000.0,-92580000.0,-0.7622356965608645,-0.7703486396016164,0.496,-0.0128373287478671,True
2025-02-13 00:00:00+00:00,97816.3,98053.8,95160.1,96560.6,142240.526,-0.012837328747867138,-156800000.0,-95900000.0,1.7752127305215026,0.9415811671349696,0.0804999999999999,0.0091600507867597,True
2025-02-14 00:00:00+00:00,96560.6,98792.8,96225.7,97445.1,144452.957,0.009160050786759744,70600000.0,-116040000.0,0.8769187597845729,2.250037820881873,0.7093,-0.0187089961424433,True
2025-02-15 00:00:00+00:00,97445.2,97941.2,97170.0,97538.0,47418.593,0.0009533573263302841,,,,,,,False
2025-02-16 00:00:00+00:00,97538.0,97665.8,96002.0,96067.0,56684.873,-0.01508130164653776,,,,,,,False
2025-02-17 00:00:00+00:00,96067.0,97000.0,95150.6,95743.2,105576.986,-0.0033705642936701086,,,,,,,False
2025-02-18 00:00:00+00:00,95743.1,96737.3,93321.6,95622.0,179173.362,-0.0012658862457072262,-60700000.0,-90920000.0,-6.725078899998405,-3.2341271514232943,1.0,0.0102068561628076,True
2025-02-19 00:00:00+00:00,95622.0,96878.7,95012.5,96598.0,124996.873,0.010206856162807698,-64100000.0,-92400000.0,-1.276846235326312,-2.3919438108871427,0.8959999999999999,0.017131824675459,True
2025-02-20 00:00:00+00:00,96597.9,98662.1,96366.0,98252.9,129180.172,0.01713182467545904,-364800000.0,-115160000.0,4.292762321347343,1.9751277657492623,0.7346,-0.0216278603481423,True
2025-02-21 00:00:00+00:00,98252.8,99431.5,94830.4,96127.9,250618.273,-0.021627860348142347,-62900000.0,-96380000.0,-2.594041004354564,0.5183870599314208,-0.0097,-0.0479923102449965,True
2025-02-22 00:00:00+00:00,96128.0,96988.0,95701.9,96503.3,65792.15,0.003905213782887218,,,,,,,False
2025-02-23 00:00:00+00:00,96503.3,96602.9,95180.2,96218.4,69298.691,-0.0029522306491074346,,,,,,,False
2025-02-24 00:00:00+00:00,96218.4,96470.0,91300.0,91514.5,217488.75,-0.04888773872772767,-539000000.0,-218300000.0,-4.594066292616938,-0.0093133232843822,0.205,-0.0314201574613858,True
2025-02-25 00:00:00+00:00,91514.5,92500.0,86020.4,88639.1,472296.502,-0.03142015746138582,-1138900000.0,-433940000.0,-10.899815517294575,-6.263138959692142,0.1384999999999999,-0.049984713292441,True
2025-02-26 00:00:00+00:00,88639.1,89367.1,82222.0,84208.5,401141.821,-0.04998471329244103,-754600000.0,-572040000.0,-16.41659967366205,-11.698677542638464,1.0,0.0054578813302694,True
2025-02-27 00:00:00+00:00,84208.6,87066.0,82667.0,84668.1,269408.53,0.005457881330269476,-275900000.0,-554260000.0,-9.844339262917725,-11.45682287696468,0.9433,-0.0043522885242494,True
2025-02-28 00:00:00+00:00,84668.2,85084.5,78200.2,84299.6,536343.231,-0.004352288524249404,94300000.0,-522820000.0,-6.189690235701706,-7.281200834445278,-0.0373,0.0224568088104806,True
2025-03-01 00:00:00+00:00,84299.6,86516.5,83779.0,86007.7,146996.671,0.02026225509966828,,,,,,,False
2025-03-02 00:00:00+00:00,86007.7,94971.0,85015.0,94222.8,364711.538,0.09551586660264144,,,,,,,False
2025-03-03 00:00:00+00:00,94222.0,94373.4,85029.0,86192.7,436032.402,-0.08522459532087778,-74200000.0,-429860000.0,-6.902062047576818,-5.521019192818767,0.5272,0.0122191322466984,True
2025-03-04 00:00:00+00:00,86193.3,88931.0,81200.0,87245.9,432434.798,0.012219132246698461,-143500000.0,-230780000.0,-3.668569388548537,-5.5257742803153,0.1306,0.0380556564835712,True
2025-03-05 00:00:00+00:00,87245.9,91000.0,86328.0,90566.1,279001.09,0.03805565648357123,22100000.0,-75440000.0,-0.2516389365336824,-1.9593133483371732,0.5028,-0.0074895573509293,True
2025-03-06 00:00:00+00:00,90566.1,92780.3,87790.5,89887.8,303058.632,-0.007489557350929377,-134300000.0,-47120000.0,-1.1164004225860946,-1.2698436023017106,0.6818,-0.0348656881134036,True
2025-03-07 00:00:00+00:00,89887.9,91257.7,84600.0,86753.8,452474.195,-0.034865688113403626,-409300000.0,-147840000.0,-5.157730114888626,-1.7374876914793187,0.2027999999999999,-0.0943589790879477,True
2025-03-08 00:00:00+00:00,86753.8,86876.5,85108.0,86184.7,96106.187,-0.006559943195571849,,,,,,,False
2025-03-09 00:00:00+00:00,86184.7,86470.6,79933.4,80688.8,221609.348,-0.06376885920586828,,,,,,,False
2025-03-10 00:00:00+00:00,80690.7,84031.5,77410.1,78567.8,416386.797,-0.02628617602442962,-369300000.0,-206860000.0,-6.507976374326985,-3.922515627095558,0.4037,0.0550887259157057,True
2025-03-11 00:00:00+00:00,78567.8,83600.0,76560.0,82896.0,390779.169,0.055088725915705794,-371000000.0,-252360000.0,-2.228305044833512,-3.507537423430296,0.8746,0.0089835456475584,True
2025-03-12 00:00:00+00:00,82896.0,84487.0,80578.5,83640.7,306171.124,0.008983545647558433,13300000.0,-254120000.0,-2.472510794678806,-3.521648721907152,0.4013,-0.0305509160014203,True
2025-03-13 00:00:00+00:00,83640.7,84307.1,79903.4,81085.4,247960.052,-0.030550916001420347,-135200000.0,-254300000.0,-5.220932351264196,-3.90090088906304,0.319,0.03520239155261,True
2025-03-14 00:00:00+00:00,81085.5,85270.2,80772.0,83939.8,233544.708,0.03520239155261007,41300000.0,-164180000.0,-0.3226835843350706,-0.8232094217967371,0.0357,0.0002751972246775,True
2025-03-15 00:00:00+00:00,83939.9,84625.0,83564.5,84302.9,76674.97,0.00432571914634039,,,,,,,False
2025-03-16 00:00:00+00:00,84303.0,85136.0,81925.6,82541.6,174630.7,-0.02089251971165862,,,,,,,False
2025-03-17 00:00:00+00:00,82541.6,84727.1,82384.0,83962.9,182662.082,0.017219196138674064,274600000.0,-35400000.0,0.1630757660708859,-1.1833246117856635,0.0859,-0.0154449167429898,True
2025-03-18 00:00:00+00:00,83963.0,83979.8,81113.5,82666.1,188897.749,-0.015444916742989867,209100000.0,80620000.0,-1.9669943902578255,-1.4063631404073738,0.3514,0.050125746829716,True
2025-03-19 00:00:00+00:00,82666.2,86990.0,82501.8,86809.8,251961.741,0.050125746829716045,11800000.0,80320000.0,3.6869887066681706,1.6851557579071013,0.5024,-0.0302523447813495,True
2025-03-20 00:00:00+00:00,86809.8,87500.0,83613.6,84183.6,242943.492,-0.030252344781349527,165700000.0,140500000.0,-4.745712562745919,-1.5396170036084216,0.1085999999999999,-0.001583443806157,True
2025-03-21 00:00:00+00:00,84183.6,84813.6,83122.0,84050.3,144422.271,-0.0015834438061570477,83100000.0,148860000.0,-3.190674999603571,-4.229889046119956,0.2517999999999999,0.0406078265038909,True
2025-03-22 00:00:00+00:00,84050.3,84509.0,83589.5,83804.9,52218.652,-0.002919680239095057,,,,,,,False
2025-03-23 00:00:00+00:00,83804.9,86110.9,83761.2,86044.2,90899.873,0.026720394630862954,,,,,,,False
2025-03-24 00:00:00+00:00,86044.1,88752.0,85478.3,87463.4,210907.484,0.016493848510416687,84200000.0,110780000.0,2.909775474135845,2.014848354928341,-0.3422,-0.0010701619191569,True
2025-03-25 00:00:00+00:00,87463.4,88500.0,86260.0,87369.8,173505.289,-0.0010701619191569867,26800000.0,74320000.0,4.006047632949539,3.1890615843924164,-0.3776,-0.0056770188325943,True
2025-03-26 00:00:00+00:00,87369.9,88270.2,85816.3,86873.8,187956.695,-0.005677018832594305,89600000.0,89880000.0,1.9376551404182152,2.230098806669384,-0.3082,0.0036535756465123,True
2025-03-27 00:00:00+00:00,86873.9,87722.4,85724.5,87191.2,163451.689,0.0036535756465123637,89000000.0,74540000.0,-1.6656729565212025,0.6412242362058285,-0.376,-0.0322326106304304,True
2025-03-28 00:00:00+00:00,87191.2,87470.0,83531.7,84380.8,222284.56,-0.03223261063043048,-93200000.0,39280000.0,-5.0435667990689215,-4.05092544292246,0.8118000000000001,-0.0220820376199325,True
2025-03-29 00:00:00+00:00,84380.8,84589.7,81601.0,82604.7,135513.705,-0.021048627175850543,,,,,,,False
2025-03-30 00:00:00+00:00,82604.8,83490.0,81501.4,82352.8,109565.925,-0.0030494632871979066,,,,,,,False
2025-03-31 00:00:00+00:00,82353.1,83895.8,81222.0,82517.5,212064.576,0.001999931999883353,-60600000.0,10320000.0,-1.9006660326248423,-1.3831576228322724,0.1845,0.0315496712818492,True
2025-04-01 00:00:00+00:00,82517.5,85595.5,82383.3,85120.9,197263.176,0.03154967128184927,-157800000.0,-26600000.0,1.412662576560919,-1.0368100113591907,0.3573,-0.0309653680823391,True
2025-04-02 00:00:00+00:00,85121.0,88500.0,82300.0,82485.1,348964.378,-0.030965368082339184,218100000.0,-900000.0,-3.176342513701025,0.0992166381734438,0.0733,0.0084427369306698,True
2025-04-03 00:00:00+00:00,82485.1,83889.2,81172.2,83181.5,239163.519,0.00844273693066988,-99800000.0,-38660000.0,-4.657921007379384,-2.741706302161519,0.6484,0.0081724902772852,True
2025-04-04 00:00:00+00:00,83181.7,84686.2,81624.6,83861.3,353109.206,0.008172490277285283,-64900000.0,-33000000.0,-3.541547984279303,-3.1330108753343158,0.8038,-0.0562989126092727,True
2025-04-05 00:00:00+00:00,83861.4,84244.5,82333.8,83506.1,99574.204,-0.004235565153413945,,,,,,,False
2025-04-06 00:00:00+00:00,83506.1,83790.5,77111.0,78390.0,281191.753,-0.06126618294950914,,,,,,,False
2025-04-07 00:00:00+00:00,78390.1,81200.0,74457.0,79140.0,693843.503,0.009567546880979716,-103900000.0,-41660000.0,-2.9344428045152693,-6.271433638100528,0.4997999999999999,-0.0359123073035128,True
2025-04-08 00:00:00+00:00,79140.1,80832.1,76200.1,76297.9,328409.534,-0.0359123073035128,-326300000.0,-75360000.0,-9.27381495502866,-5.405557663960882,0.3134,0.0824413253837916,True
2025-04-09 00:00:00+00:00,76298.0,83554.9,74578.5,82588.0,560649.862,0.08244132538379167,-127200000.0,-144420000.0,-2.477751678201523,-5.685430357307517,0.6856,-0.0366615004601152,True
2025-04-10 00:00:00+00:00,82587.9,82706.9,78416.0,79560.2,293662.1,-0.03666150046011529,-149500000.0,-154360000.0,-6.903889467424484,-5.157602996185655,0.6774999999999999,0.0479900754397299,True
2025-04-11 00:00:00+00:00,79560.3,84300.0,78935.5,83378.3,295777.871,0.047990075439729996,-1000000.0,-141580000.0,-5.198753737539752,-4.730248390000201,0.329,0.014099591860232,True
2025-04-12 00:00:00+00:00,83378.3,85884.2,82756.0,85237.8,158002.837,0.022301965859222284,,,,,,,False
2025-04-13 00:00:00+00:00,85237.9,86100.0,82991.5,83713.7,207038.38,-0.01788056472597843,,,,,,,False
2025-04-14 00:00:00+00:00,83713.8,85755.0,83630.9,84553.9,209349.356,0.01003658899319948,1500000.0,-120500000.0,-0.1442223918746155,-0.9975694421715068,0.2428,-0.0111786682814156,True
2025-04-15 00:00:00+00:00,84553.9,86443.0,83560.0,83608.7,184522.182,-0.011178668281415671,76400000.0,-39960000.0,-1.698866828329093,-0.5690811844596041,0.1883,0.0045605301840598,True
2025-04-16 00:00:00+00:00,83608.6,85493.5,83063.9,83990.0,209441.418,0.0045605301840598855,-171100000.0,-48740000.0,-0.1975476012372468,-0.2129015051182773,0.1978,0.0110132158590308,True
2025-04-17 00:00:00+00:00,83990.1,85441.5,83700.0,84915.0,141033.195,0.011013215859030812,106900000.0,2540000.0,1.6551319508617546,0.3219255628201152,0.3424999999999999,0.0300418065123948,True
2025-04-18 00:00:00+00:00,84914.9,85100.0,84260.0,84421.0,55218.842,-0.005817582288170531,,,,,,,False
2025-04-19 00:00:00+00:00,84421.0,85600.0,84317.2,85046.9,73380.566,0.007414032053635777,,,,,,,False
2025-04-20 00:00:00+00:00,85046.9,85283.6,83900.0,85138.8,90651.818,0.001080580244547491,,,,,,,False
2025-04-21 00:00:00+00:00,85138.9,88418.2,85100.0,87466.0,274069.871,0.027334188407635462,381300000.0,79000000.0,0.6673047959226963,1.202508597502409,0.1553,0.0678995266732216,True
2025-04-22 00:00:00+00:00,87466.0,94142.5,87017.5,93404.9,334005.081,0.06789952667322163,912700000.0,261240000.0,4.934559564071517,3.753541603344716,-0.7045,0.0024324205689423,True
2025-04-23 00:00:00+00:00,93404.9,94904.3,91898.0,93632.1,232748.428,0.0024324205689423284,917000000.0,429360000.0,5.319609935119374,3.4820001628709427,0.4587,0.0031986893383786,True
2025-04-24 00:00:00+00:00,93632.2,93980.6,91619.0,93931.6,157092.728,0.0031986893383786352,442000000.0,551980000.0,4.414747021377341,4.248580685613789,-0.2165,0.0070285186241902,True
2025-04-25 00:00:00+00:00,93931.5,95769.6,92788.0,94591.8,191830.477,0.007028518624190294,380000000.0,606600000.0,7.408176022742907,6.99556296596765,0.012,0.0039876606640321,True
2025-04-26 00:00:00+00:00,94591.8,95157.1,93833.0,94575.7,72538.209,-0.00017020502834286244,,,,,,,False
2025-04-27 00:00:00+00:00,94575.7,95280.5,93547.3,93697.1,83816.183,-0.00928991273656965,,,,,,,False
2025-04-28 00:00:00+00:00,93697.0,95578.8,92700.0,94969.0,194420.716,0.013574593023690129,591200000.0,648580000.0,3.30382171866761,3.771934371189408,-0.5821,-0.0080963261695921,True
2025-04-29 00:00:00+00:00,94969.0,95426.4,93678.7,94200.1,147831.794,-0.008096326169592105,172800000.0,500600000.0,1.5139488049764616,3.5931988193400417,0.1305,-0.00079617749875,True
2025-04-30 00:00:00+00:00,94200.1,95186.5,92848.1,94125.1,170929.31,-0.0007961774987500503,-56300000.0,305940000.0,1.1192286454564382,2.364808704812676,-0.3797,0.0244164415230367,True
2025-05-01 00:00:00+00:00,94125.2,97388.0,94086.7,96423.3,184526.755,0.02441644152303679,422500000.0,302040000.0,3.6345769210477386,4.2345105239181375,-0.8028,0.0042303053307655,True
2025-05-02 00:00:00+00:00,96423.2,97865.4,96283.1,96831.2,139197.526,0.004230305330765516,674900000.0,361020000.0,4.404093257370789,4.230095253220749,-0.8689,-0.0220435149001561,True
2025-05-03 00:00:00+00:00,96831.2,96868.4,95700.0,95803.3,71420.629,-0.010615380166723032,,,,,,,False
2025-05-04 00:00:00+00:00,95803.3,96266.6,94116.4,94230.2,94260.877,-0.016420102439060114,,,,,,,False
2025-05-05 00:00:00+00:00,94230.2,95165.1,93445.1,94696.7,154902.375,0.004950642150817863,425500000.0,327880000.0,0.032723314455918,0.443892737863466,-0.2247,0.0221992952235927,True
